NUMBER X_IMAGE Y_IMAGE FLUX_APER FLUXERR_APER ISOAREA_IMAGE THETA_IMAGE FLAGS ELONGATION                                             
      4835    264.4950    690.4849     1566.347     100.5106        19  -7.09   2    1.115
      4836    422.6027    685.3115     9527.338     117.3643       127 -71.69   2    1.149
      4837    594.6335    760.5697     2430.894     103.2251       102  85.06   2    3.536
      4838    555.0856    721.9703     1867.744     101.1899        22 -47.63   2    1.499
      4839    725.7677    989.4940      1760.61      100.153        26 -23.49   0    1.001
      4840    542.8575    794.6452     1724.162      101.131        30  75.84   2    1.784
      4841    281.2540    679.4999     1689.879     100.2588        49 -58.56   2    1.424
      4842    365.4458    810.2682     1222.718     99.99775        58 -78.82   2    2.278
      4843    592.7757    916.0837     1035.978     99.30415        59  21.57   0    1.743
      4844    741.9597    815.3978     2186.903     102.6865        34 -85.80   2    1.261
      4845    676.8184    969.1510     7505.051     113.8502        67 -83.29   2    1.107
      4846    387.8334    629.0109     4288.931      107.238        95 -71.01   2    1.406
      4847    499.6523    681.3007     17749.54     131.5231        68  63.48   2    1.026
      4848    554.8060    734.3829     2001.779      101.753        22  -9.88   2    1.737
      4849    604.0415    946.4937     2605.723     102.3139        27  13.23   2    1.319
      4850    491.2183    674.1553     3436.358     105.4156       109  52.80   2    1.662
      4851    143.0614    881.5898     1311.725     100.4657        21  42.00   0    1.047
      4852    691.3438    755.3120     1411.617     99.89346        17 -38.54   2    1.424
      4853    678.9051    655.0676     12451.69     122.4619        76  62.90   2    1.064
      4854    521.8166    806.1497     3343.621     104.9617        68 -64.39   2    1.441
      4855    764.3333    587.7914     2881.182     103.6986        85 -25.23   2    3.002
      4856    285.0278    689.9836     1989.329     102.2483        55 -15.20   2    1.380
      4857    723.0189    582.7166      1961.74     101.6635        34  62.10   2    1.254
      4858    522.6386    776.5418     11082.23     120.3376       231  51.57   2    1.930
      4859    469.8123    879.7001     1254.577     100.0701        34   7.67   2    1.687
      4860    316.0236    692.6858      66565.4     198.9826       297 -51.11   2    1.185
      4861    298.1752    668.0411     9919.611     118.5723       104 -55.35   2    1.305
      4862    495.9508    759.0858     2735.021     102.8604        58  14.48   2    1.653
      4863    266.2971   1006.6578     1264.526     99.55825        50 -72.36   2    1.290
      4864    720.6220    849.4417     5948.519     110.6994        42  45.26   0    1.044
      4865    695.8565    740.1286     5359.778     108.7505       134 -42.15   2    1.492
      4866    365.5805    717.6523      9407.91     117.3603       160  59.86   2    1.461
      4867    409.2359    566.7463     5967.124     110.2547        68 -75.97   2    1.816
      4868    110.9307   1006.6056     26218.76     146.1554       140  50.32   2    1.073
      4869    452.5282    889.1151     3114.327     103.6951       131 -88.18   2    1.029
      4870    349.4979    834.1636     899.9778     98.18061        34 -76.68   0    1.777
      4871    336.4298    508.6112      45477.1     173.6909       140 -47.31   2    1.137
      4872    139.8749    974.3521     659.3551     98.43842         8  68.33   0    1.291
      4873    374.6584    675.0000     1193.917     99.93227        23  -2.42   2    1.374
      4874    572.9040    750.5036     6645.035     111.1644        75 -43.92   2    1.786
      4875    720.9257    705.0062     44370.02     171.9262       291 -64.31   2    1.115
      4876    411.5114    644.4989     2350.293     101.7449        18 -10.60   2    1.265
      4877    765.8748    709.5012     1520.286     99.87364        52 -75.35   2    1.072
      4878    347.5251    545.7103     2890.948     103.2043        51 -12.27   2    1.133
      4879    571.3589    739.7527     47378.47     176.0098       192 -13.25   2    1.072
      4880    432.0660    798.2668     4773.111     107.5175        56  75.29   2    1.329
      4881    146.8698    816.2812     720.6171     98.30877        16  19.99   0    1.413
      4882    432.4656    612.0085     3466.677      104.974        64  35.08   2    1.183
      4883    725.8167    723.4726     4022.212     106.4209       122  72.87   2    1.319
      4884    365.6096    888.7157     595.7894     98.56258        12 -45.02   0    1.713
      4885    545.6405    721.1014     3239.261     103.4541        41 -42.14   2    1.125
      4886    481.8459    716.8588     798.4575     99.02881        14 -84.89   2    2.222
      4887    801.3987   1007.6587     1325.766     100.4975        32 -64.50   2    1.228
      4888    834.7089    537.8062      2686.61     103.2713        69  59.35   2    2.103
      4889    346.2267    540.3345     2006.835     101.7643        38 -38.01   2    1.248
      4890    534.2946    600.0020     3022.352     104.0075        31 -77.92   2    1.943
      4891    261.9984    711.7009     2108.041     101.9901        33  41.61   2    1.152
      4892    346.6835    591.6632     1612.902     100.3504        19 -47.74   2    1.189
      4893    477.8281    632.3564     2761.109     103.9496        75  79.34   2    2.879
      4894    379.9605    674.3188     1010.617     99.24609        11  39.91   2    1.530
      4895    710.8470    690.8494     2747.951     103.6638        62  18.97   2    1.134
      4896     64.2077    984.3376     3638.241     105.5977        40 -68.54   0    1.068
      4897    695.4189    729.6418     26459.11     146.8923       177 -34.07   2    1.506
      4898    793.6636    878.8196     1472.219     100.5632        24  32.87   0    1.137
      4899    548.6471    876.3225     1552.494     100.4793        17  39.19   2    1.452
      4900    582.4562    677.8938     3831.004     105.0003        40  63.75   2    1.377
      4901    691.4191    672.4104     8054.563     114.4768        98  33.56   2    1.183
      4902    438.6660    609.7040     1223.483     99.46451        11   8.58   2    1.300
      4903    357.6511    717.1161     1949.837     101.1106        27  48.92   2    1.187
      4904    778.6599    592.5238     2774.088     103.2054        47 -54.22   2    3.275
      4905    751.9768    705.8165     2154.478     102.6148        68 -23.98   2    1.281
      4906    398.7790    797.0426     3159.038     104.8161        60  71.77   2    1.069
      4907    147.4967    932.8117     13045.99      123.991       108 -24.05   2    1.054
      4908    594.0932    928.3994     700.9227     98.80471        11  73.84   2    1.366
      4909    671.0687    910.6534     5359.253     108.7494        85 -57.05   2    1.301
      4910    275.6891    982.8705     618.2195     98.07175         9 -23.55   0    1.334
      4911    511.8808    872.4182     3264.897     104.5362        37  29.31   2    1.060
      4912    510.9922    756.5008     1692.708     101.0603        50  71.30   2    1.266
      4913    478.4917    751.5085     1580.713     100.5431        15 -61.11   2    1.337
      4914    406.5130    752.5119     1552.222     100.4787        21  39.76   2    1.423
      4915    685.0870    686.4423      3126.97     103.7228        29   7.11   2    1.200
      4916    876.7973    995.0720     1488.274     100.5995        34  37.59   2    1.221
      4917    518.1752    761.0779     2491.361     102.8407        76  84.26   2    1.427
      4918    636.7350    705.7729     12328.83     122.4517        76   9.41   2    1.492
      4919    836.9786    611.6445     2499.588     103.3763        54  83.81   2    1.213
      4920    733.2469    521.5569       133586     264.9868       193 -66.20   2    1.169
      4921    631.1894    896.8953     25400.98     144.8781       171 -22.54   2    1.167
      4922    511.4031   1021.9755      2114.38     102.2654        48   8.08   8    1.513
      4923    456.3690    798.4788      23069.6     141.1735       215 -34.75   2    1.526
      4924    368.2774    840.4632     1110.537     99.47464        52 -20.68   2    1.313
      4925    808.9072    568.3666      1280.49     99.05752        44 -17.25   2    3.370
      4926    416.3195    934.5330     741.1092     98.35612        11  71.97   2    1.378
      4927    483.0113    911.9022     81411.09     215.5199       337   5.85   2    1.076
      4928    886.3854    886.6364     813.6195     99.86821        15  14.68   2    1.255
      4929    474.9799    833.0834     14477.77     126.3773        92 -19.26   2    1.199
      4930    356.1288    555.1233     1961.971     101.1379        29 -54.93   2    1.603
      4931    482.5540    627.1670     2680.699     103.5163        59  69.05   2    1.565
      4932    894.8611    939.5143     3494.893     104.5258        47  60.56   2    1.180
      4933    351.6350    553.4380     2347.794     102.5229        34  84.47   2    1.732
      4934    591.1231    768.8213     1286.212      100.408        16  43.20   2    1.162
      4935    304.0981    970.9321     7641.612     113.1836       109 -63.96   2    1.370
      4936    335.5157    541.4916     1542.398     100.4565        14 -83.46   2    1.087
      4937    559.5084    712.9611     1898.801     100.7313        26 -81.10   2    1.457
      4938     83.6617    811.3442     721.3542      99.1212        13 -45.63   0    1.158
      4939    375.6526    705.8766     52438.93     182.2808       278  42.54   2    1.415
      4940    588.7122    812.5185       114770     248.1101       183 -21.53   2    1.133
      4941    562.2762    709.1300     1792.619     100.7566        28  35.70   2    1.621
      4942    445.6743    898.7980     7586.939     113.5446        97  10.41   2    1.249
      4943    364.6806    691.0346     2010.845     101.7732        44  76.28   2    1.481
      4944    289.3243    620.6827     1621.651      100.104        12  41.15   2    1.604
      4945    968.1183    877.0813     814.2203     98.25378        20   4.99   0    1.361
      4946    292.2862    638.7972     4366.544     107.4024        57 -61.16   2    1.048
      4947    175.7151    961.7780     690.6666      98.2395        17  -6.86   2    1.328
