NUMBER X_IMAGE Y_IMAGE FLUX_APER FLUXERR_APER ISOAREA_IMAGE THETA_IMAGE FLAGS ELONGATION                                          
      6188    462.6174    752.4985     495.3482     69.14406        12 -69.29   0    1.264
      6189    217.0817    752.9654     428.7341     69.11335        17  29.03   0    1.324
      6190    996.5278    751.1999      550.448     69.69944        25  33.25   0    1.810
      6191   1019.7790    761.8215     331.2294     69.35728         7 -44.95   0    1.052
      6192    335.4832    729.9581     908.9631     70.49049        31  66.02   2    1.657
      6193    729.8906    783.1393     742.6629     69.95225        19 -32.93   0    1.100
      6194     55.5653    755.1434     3654.125     79.17559        85 -80.15   0    1.192
      6195     98.2733    753.7360     2948.479     76.95449        70  46.01   0    1.060
      6196    339.2940    741.4305     618.0151     69.17075        27  57.83   2    1.539
      6197    352.8890    749.3550     455.8895     69.01424        20 -41.04   2    1.145
      6198    190.0070    761.4777     330.3817     68.97813         9  87.99   0    1.307
      6199    344.3430    745.3949     764.6039     70.57896        60  77.47   2    1.692
      6200    289.3170    787.8454     493.3148     69.13737        15  53.93   0    1.279
      6201    348.8112    745.5983     519.2523     69.59765        16  27.20   2    1.341
      6202     18.6368    756.3226       350.53     69.04448        11 -46.28   0    1.144
      6203    626.8630    754.4547     1216.823     72.02043        38 -25.24   2    1.330
      6204    797.6327    759.7258     640.3415     69.99195        18 -52.92   0    1.034
      6205    294.1960    752.0544     798.8911     70.68928        34  25.90   2    2.257
      6206    645.8928    736.9065     766.4789     70.21521        17 -67.83   2    1.184
      6207    628.4719    748.4910     414.8315      68.8789        12 -47.19   2    1.187
      6208   1009.9956    758.5071     252.9449     68.72251         4  89.68   0    1.134
      6209    288.9734    744.4707      681.937     70.12688        25 -82.61   2    1.237
      6210    813.6947    750.6704     6771.242     87.22125       222  84.88   2    1.204
      6211    576.8898    762.5519     494.5086      69.1413        19  88.97   0    2.142
      6212    634.3885    725.6653     11916.57     100.1221       151 -74.75   2    1.325
      6213    573.8939    775.5634     798.6387      69.7617        23  -6.55   0    1.531
      6214    849.4767    737.9711      564.156     69.74413        25  81.71   2    1.935
      6215    442.2992    769.0519      293.644     68.09663         5  28.09   2    1.127
      6216    170.8021    778.4136     554.6006     69.71298        25 -40.03   2    1.567
      6217    945.3255    733.3258     392.8779     68.99534        10 -51.97   2    1.399
      6218    285.7222    748.0229      909.236      70.8597        53  -6.80   2    2.159
      6219    545.4331    771.4514     355.9586     69.06235         8  44.01   0    1.044
      6220    282.3287    746.6707     759.7914     70.19356        28  27.71   2    1.588
      6221    312.5146    751.4160      1846.18     73.62709        99  77.61   2    1.461
      6222    863.3427    748.3218     589.1967     69.45185        16 -39.18   2    1.202
      6223    205.1572    767.1061     444.6525     68.78826        26  67.55   2    1.248
      6224    859.0521    747.3008     1105.121     70.75313        82 -87.46   2    1.765
      6225     73.9203    758.6047     438.1487     69.51978        15 -17.67   0    1.226
      6226    794.0800    750.5272      248.517     68.32793         4  83.24   0    1.645
      6227    635.0901    984.3324     326.0805     68.58543         8 -38.42   0    1.128
      6228    214.5869    773.7696     614.8181     70.28042        20  33.74   0    1.170
      6229    171.6907    773.9996     658.2116     70.04995        33 -17.55   2    1.253
      6230     12.3736    784.0622     10452.25      96.8755       126  10.52   2    1.184
      6231    939.8412    728.1385     2857.575      76.8551        92 -29.91   2    1.162
      6232    934.3951    760.8130     225744.5      327.443       748  87.84   2    1.147
      6233    830.3193    757.9937     2814.976     76.89848        34 -13.27   2    1.155
      6234    751.4993    779.5950     1272.357     72.01495        43 -89.81   2    1.458
      6235    552.1605    791.8514     1977.445     74.38199        34  47.17   2    1.190
      6236    435.5339    782.1804     4024.472      80.3937        64 -27.55   2    1.071
      6237    756.6597    995.8203     358.2086     69.06976        10  62.74   0    1.259
      6238    861.5201    770.4869     710.0029     69.84605        20  64.40   2    1.036
      6239     26.4876    759.0361     400.4412      68.8314        11   0.63   0    1.314
      6240    749.8324    770.0492     2841.722      76.8082        99  68.63   2    1.257
      6241    297.7374   1004.3085     588.8029     69.45056        17  44.39   0    1.046
      6242    759.8166    780.3483     885.7286     70.96792        28 -75.76   2    1.381
      6243   1012.0225    782.9712      516.572     69.96199        27  76.91   2    1.475
      6244    912.3448    778.0563     17430.16     112.1725       297   7.82   2    1.330
      6245    159.2589    777.2764     770.5711     70.22845        50  85.52   2    1.856
      6246    795.7675    782.1058     615.5276     69.16258        21   0.90   2    1.269
      6247    238.4428    754.7539      34252.4     142.1376       269 -17.90   2    1.153
      6248    475.3397    784.7033     292.8814     68.47533         3  30.05   2    1.092
      6249    772.6586    767.3674     4759.344     82.28698       127  73.81   2    2.205
      6250    782.9702    773.2822     1000.628     71.15223        28 -10.75   2    1.394
      6251    788.1268    779.1625     1437.297     72.53362        57  41.48   2    1.359
      6252    798.8789    769.1167     1070.737     70.82661        35  64.18   2    1.483
      6253    723.3827    781.6696     208.6411     68.76539         2  60.62   0    1.605
      6254     30.8102    783.7885     1329.712     72.19573        40 -58.09   2    1.028
      6255    350.7408    780.3948     1206.755     71.98866        60  41.72   2    1.343
      6256    424.0072    780.7026     843.5022     70.64856        35  42.16   2    2.035
      6257    915.3028    755.6146     710.7603     70.03462       100  20.40   2    1.108
      6258    472.5323    780.6804     565.7487     69.37508        28  88.14   2    1.860
      6259    327.4654    776.9634     278.1961     68.80597         7  15.25   2    1.360
      6260    712.0990    779.7642     829.2121     69.86124        41  61.69   0    1.401
      6261     79.9633    780.9450     752.2114     70.53904        28  56.55   2    1.146
      6262    794.9838    766.7158     993.2372     71.12862        34 -31.81   2    1.648
      6263     79.1336    773.9830     1222.346     71.85695        60 -68.47   2    1.546
      6264     36.3777    778.6797     671.8696     70.09425        32 -54.99   2    1.520
      6265    165.8599    758.2040      3192.52     78.00632        73  72.01   0    1.175
      6266    781.1980    762.8724     12825.44     102.1644       190  46.92   2    1.334
      6267    760.9350    769.9914     1324.059     72.17793        90  52.03   2    1.928
      6268    188.7774    777.5306     384.7577     69.15706        20  32.77   0    1.540
      6269   1022.9249    776.1526     307.4162     68.71325         7  74.95   8    2.597
      6270     84.7200    773.9811     677.5474     70.29807        23  67.44   2    1.205
      6271    991.4152    768.6499     13571.71     103.9365       168 -50.98   2    1.125
      6272    427.9940    756.4601     13234.84     103.1973       183 -11.49   2    1.837
      6273    418.1436    775.1035     1526.805     72.27525        33 -62.03   2    1.148
      6274     96.7452    768.9431     753.6271     70.72787        26 -78.11   0    1.136
      6275    419.8697    767.7394     6023.404     85.70718       118  57.73   2    1.653
      6276    725.1046    771.9933     666.6827     70.07743        16 -88.54   0    1.122
      6277    201.6855    774.1007     564.0283     69.18155        34  50.64   2    2.001
      6278    482.5096    766.4902     638.0953     69.79842        17  81.94   2    1.083
      6279    777.5125    773.5013     1594.311     72.48722        16  88.10   2    1.235
      6280    140.7784    770.8698     390.9231     69.36522        14  67.58   0    1.030
      6281    442.2734    779.1923     972.9272     71.06369        44 -75.53   2    1.875
      6282    566.2418    772.6440     832.0577     70.24209        17   0.15   0    1.073
      6283    333.0904    781.2415     616.2341     69.54028        31  37.61   2    1.183
      6284     23.5300    771.0002     330.2993     68.97786        10  54.15   0    1.560
      6285    193.6133    770.7135     439.9843     69.15034        23   4.19   2    2.076
      6286     68.5658    769.4679     989.9603     71.11814        33  -5.67   0    1.062
      6287    413.1434    766.1407     2455.108      75.9989        40  88.77   2    1.284
      6288    279.1983    772.4496     344.3182     69.02403         9 -88.70   0    1.319
      6289    492.0923    771.9169     7658.397     89.79346       120 -20.29   2    1.175
      6290    324.0345    762.2140     431.3096       69.871        26   8.29   2    1.570
      6291    334.5074    760.2535     5550.706     84.13555        99 -70.60   0    1.276
      6292    345.8226    765.9321       966.12     71.22491        71  19.08   2    1.333
      6293    355.8625    760.9006     359.9865     68.50796        15 -60.67   2    2.347
      6294    375.9557    801.0654     1661.252     73.23199       107 -17.93   2    1.178
      6295    562.3860    767.3505     323.4944     69.14394         4 -15.04   0    1.181
      6296    440.8540    765.1118     239.7744     68.29884         4  64.40   2    1.703
      6297    225.8986    786.6277     314.5457     68.16636         6 -71.51   0    1.091
      6298    969.6265    772.6039     806.6447      70.7142        32  59.00   0    1.103
      6299    304.8878    747.0731     579.5049     69.23238        31 -11.68   2    1.936
      6300    157.9243    787.8358     280.5873     68.81387         5 -15.19   0    1.576
      6301    280.4155    762.0743     1717.521     73.58351        47 -14.82   0    1.170
