NUMBER X_IMAGE Y_IMAGE FLUX_APER FLUXERR_APER ISOAREA_IMAGE THETA_IMAGE FLAGS ELONGATION                                             
      6039    267.3204    930.9939     862.5594     215.1881         6 -51.01   2    1.416
      6040    422.1838    920.0801     1555.092     215.5835        20 -48.93   0    1.070
      6041    945.2560    993.3697     4802.054      220.183        70 -50.86   2    1.272
      6042    629.4425    605.8859     299632.6     479.5418       233 -71.82   2    1.267
      6043    569.8086    570.3850     110755.1     337.4665       212 -73.09   2    1.762
      6044    582.0262    561.6049     255381.2     451.0168       364  10.35   2    1.766
      6045    280.1877    946.2292     2176.691     217.0647        40 -40.50   2    1.720
      6046    552.1992    814.8019      1580.18     215.6194        16  45.29   2    2.530
      6047    589.0961    553.9753     110269.6     335.4927        71 -14.18   2    1.178
      6048    393.2088    920.1802     1561.068      215.592        20  37.82   0    1.169
      6049    598.3096    522.3017     172260.5     388.6881       132 -32.75   2    1.252
      6050    600.3250    572.0756     226767.2      429.796       118  -2.53   2    1.156
      6051    561.5647    542.8736     237465.6     438.2922       108 -80.01   2    1.080
      6052    568.2698    526.2925     287794.7     472.1336       217   6.44   2    1.247
      6053    508.6490    571.0197     302997.8     482.7694       178 -79.38   2    1.119
      6054    601.3591    565.3585     130224.1     354.8261        56  48.88   2    1.435
      6055    713.4705    957.7382     5050.038     220.5303        70 -89.42   2    1.337
      6056    690.3662    626.2584     292718.9     475.6122       216  76.52   2    1.096
      6057    573.5210    538.5095     176992.8     393.0827       130  11.94   2    1.709
      6058    654.5994    609.8148     51909.12     278.4941        17  82.48   2    1.394
      6059    596.1166    556.6667     112171.4     337.9995        46  68.50   2    1.554
      6060    268.6898    756.7229     2903.439     216.3198        47 -69.85   2    1.291
      6061    771.4613   1001.5186     1465.319      214.258        18  -6.01   2    1.280
      6062    575.6923    962.3308      2606.97     215.8963        28  45.66   2    1.552
      6063    523.1784    520.7834     302792.5     482.6382       237 -59.71   2    1.493
      6064    231.7026    744.9982     1014.951     214.8088        16  79.99   2    1.297
      6065    658.5202    599.5109     39190.28      263.535        15   7.27   2    1.130
      6066    518.6633    617.1935     66162.97     294.3039       127  72.41   2    1.534
      6067    497.1299    569.9715       293975     476.4266       283  39.18   2    1.175
      6068    550.8378    604.8741     53018.98     279.7214        57  32.34   2    1.149
      6069    703.9683    842.1978     1688.606      216.963        19  28.30   2    1.290
      6070    468.0656    581.4377     853.9447     214.5773         8 -65.73   2    1.577
      6071    499.3064    561.5770     278915.5     465.7412       169  64.31   2    1.502
      6072    697.7207    623.3021     104800.8     331.2006       126  87.65   2    1.166
      6073    104.6093    956.1669     2077.293     217.5153        28  42.70   0    1.224
      6074    908.5826   1013.3772      1099.97      216.124        13   3.48   2    1.419
      6075    341.8418    968.1977     1563.746     216.7853        22  36.89   0    1.182
      6076    264.2635    774.2723     1494.915     215.4973        25 -56.22   2    1.495
      6077    651.4826    565.7228     58217.11     284.0446        85  27.70   2    1.057
      6078    578.2337    533.5042       111953     337.0378        87 -35.77   2    1.531
      6079    316.1760    952.8548     1860.295       216.02        28  72.06   0    1.473
      6080    956.7526   1013.0163     46925.52     273.8558       196  52.03   2    1.064
      6081    554.8806    782.7219     25029.47      245.347       114 -37.39   2    1.350
      6082    235.2882    782.0269     1162.828     213.8219        15  21.87   2    1.283
      6083    246.5021    788.5189      1902.94     214.2883        11  38.16   2    1.357
      6084    635.9854    952.4745     595.0994     214.8041         1 -89.35   0    1.157
      6085    233.3873    768.4172     8908.761     225.8662       110  45.74   2    1.224
      6086     31.8539    792.1664     840.8035     214.5584         5  43.70   0    1.229
      6087    222.0837    768.9833     892.4075     214.6326        15  23.42   2    3.487
      6088    254.5526    776.7279     1598.472     215.6456        38  -3.71   2    1.081
      6089    500.7415    939.3077     2217.982     215.3395        43   1.67   2    1.495
      6090    244.2704    765.4854     58542.58     284.8498       178 -52.84   2    1.110
      6091    249.0109    785.3023     1972.271     216.1799        26  78.22   2    1.143
      6092    260.5103    755.5559      2362.18     215.5461        88 -41.44   2    2.591
      6093    716.6772    978.6763     1219.551     213.3018         7 -44.75   2    1.409
      6094    740.8374    787.4807      1210.15     215.0891        16 -67.60   0    1.670
      6095    246.6159    746.6209      2684.48     217.7855        42 -75.13   2    1.171
      6096    893.6524    791.2462     968.4028     215.3398         8  -6.48   0    1.197
      6097    917.0632    793.2894     2404.989     215.6074        30  62.04   0    1.052
      6098    554.0867    763.6331     1673.144     215.1556        15 -86.61   2    1.221
      6099    240.5056    788.0759     2821.115     216.2023       121 -44.79   2    1.342
      6100    440.8801    791.5314     1546.255     214.3746        19  56.40   0    1.130
      6101    354.5093   1000.0004     1297.844     215.2149        25  17.76   2    1.385
      6102    998.4133    782.6155     1232.824     215.1216        15 -88.42   2    1.096
      6103    710.9155    789.5229     1144.661     213.1934        11 -18.28   0    1.555
      6104    556.4013    768.7552      909.366     215.8517         7 -76.10   2    1.160
      6105    919.2947    740.0193     173.8227     211.7832         0  69.03   2    2.215
      6106     15.1740    770.1519     3473.715     219.4878        65 -83.27   2    1.897
      6107    816.1224    787.0173     3567.651     219.0336        36  73.55   0    1.204
      6108    859.5714    774.3787     2757.043     218.4777        52  43.71   2    1.640
      6109    952.9089    972.0367     1376.201     214.1296        18  51.87   0    1.301
      6110    830.5038    767.5042      3286.06     217.4571        20 -46.62   2    1.192
      6111    805.2065    776.6198     2067.606      216.316        17 -44.70   2    1.254
      6112    804.6578    759.6926     741.7184     213.2131         3 -33.98   2    1.512
      6113    820.0806    767.3413     25954.45     247.0289       123  45.17   2    1.032
      6114    827.7047    782.8301     2830.025     215.0224        51  54.25   2    1.751
      6115    230.9956    756.4956     7567.104     224.0253        29  -2.60   2    2.218
      6116    491.6326    787.5610     3399.369     218.7963        49  12.62   0    1.165
      6117     67.4910    785.8115     1473.052     214.2692        21  24.74   0    1.215
      6118    829.3016    775.3954     1978.282     216.1885        66 -79.93   2    1.546
      6119    825.0318    762.1971      44105.9     270.6593        91  26.76   2    1.123
      6120    809.4118    774.2625     3207.277      217.936        67 -60.16   2    1.979
      6121    554.4209    601.1366     62906.55     290.4264        50  66.30   2    1.229
      6122    553.9944    772.9705      791.374     215.6829         6  47.97   2    1.765
      6123    786.5277    791.2191     592.1557     214.7999         0 -28.01   0    1.291
      6124    973.5712    787.3789     1099.703     216.1237        17   7.39   2    2.031
      6125    763.8529    790.4320     2100.337     216.3627        27  24.43   0    1.171
      6126    702.9539    788.4877     366.2981      212.669         0 -89.84   0    1.111
      6127     54.4740    789.7548     852.2781     214.5749         5 -30.73   0    1.284
      6128    997.6195    788.3813     1309.536     216.4231        16 -31.76   2    1.277
      6129    908.4431    760.8467     2169.344     217.0543        40 -14.70   2    1.092
      6130    756.8799    760.2187     12766.65     231.6335        66  69.63   2    1.062
      6131    254.6702    770.3688     2746.809     217.2829        60  39.70   2    1.293
      6132    927.8875    751.1435     23932.15     244.4891        37  46.05   2    1.215
      6133    980.5607    755.4216     27220.24      251.178       139   4.76   2    1.035
      6134     93.4935   1002.9987     1203.319     215.0793        16  -1.52   2    1.261
      6135    933.8052    736.5950     683.2957     214.3317         3 -64.98   2    1.119
      6136    851.3342    780.3112     28972.94     250.7719       162  44.96   2    1.241
      6137    161.9417    794.9318     1183.558     215.0509        11  72.90   0    1.022
      6138    978.0516    781.0148     2553.705     217.6001        38  86.36   2    1.166
      6139    964.6703    761.1143     4375.997     218.4107        65  27.60   2    1.422
      6140    844.2660    766.7170     45742.58     271.1002       229  42.77   2    1.132
      6141    478.5491    493.7594     302196.6     481.9902       345 -75.53   2    1.183
      6142    731.5530    745.4025     36644.28     261.0292        73 -43.02   2    1.248
      6143    971.4878    759.5231     1460.827     214.2516        25  81.79   2    1.535
      6144    841.1371    780.2579     17420.01     237.7531       145  42.89   2    1.338
      6145    904.4708    782.5136     2402.326     215.6036        32  50.30   2    1.084
      6146    915.4296    763.1389     1253.458     214.5528        33  15.18   2    1.865
      6147    425.9450    787.6663     648.0569      214.281         1  73.54   0    1.388
      6148    952.6722    752.7371     2435.666     216.8405       194 -81.25   2    2.290
      6149    820.0207    742.5140     1602.907     214.4561        24 -13.60   2    1.133
      6150    450.9048    776.2659     1794.865     214.7322        43 -12.72   2    1.839
      6151    948.0992    779.2966     2738.289     215.4881        98  48.53   2    1.887
